Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	stationaryDist[1]	stationaryDist[2]	tree_length
16992	-184.4245	-243.0173	58.59274	0.0168395	0.0411735	0.0376045	0.0288157	0.0526724	0.0445044	0.0532546	0.0542694	0.0243818	0.00181143	0.0794591	0.169305	0.350403	0.0241854	0.0714962	0.185037	0.0146549	0.0410214	0.053602	0.00589809	0.0125142	0.0402017	0.0402181	0.0484568	0.00136873	0.0395424	0.0464053	0.0704483	0.00121982	0.0467809	0.0569838	0.0819569	0.0272839	0.0268324	0.0305651	0.123833	0.0153994	0.0805525	0.0344734	0.030209	0.0204686	0.0278609	0.0498459	0.0185132	0.0168036	0.0114626	0.0583033	3.8823	0.279425	1.40785	0.5921504	0.0309401	0.183579	0.589286	1.69697	5.44724	32.3205	2.513173	0.4206063	3.473473	0.00699057	0.0170923	0.0156107	0.0119622	0.0218658	0.018475	0.0221075	0.0225288	0.0101216	0.000751978	0.0329857	0.0702834	0.145462	0.01004	0.0296801	0.0768143	0.00608365	0.0170291	0.0222517	0.00244846	0.005195	0.0166889	0.0166957	0.0201158	0.000568198	0.0164152	0.0192642	0.0292451	0.000506383	0.0194201	0.0236556	0.0340226	0.0113263	0.0111389	0.0126884	0.0514066	0.00639274	0.0334396	0.0143109	0.0125406	0.00849711	0.0115659	0.0206925	0.00768534	0.00697566	0.00475844	0.0242033	0.296075	0.703925	2.408893
17028	-178.92	-237.3116	58.39162	0.0203514	0.00249117	0.052816	0.0349588	0.0807123	0.0895687	0.0098265	0.0710369	0.000481134	0.0155439	0.0582613	0.0426697	0.109208	0.0157371	0.072769	0.0205441	0.0279433	0.0031205	0.0309759	0.0215666	0.0188343	0.113861	0.00875843	0.00891227	0.00119374	0.255313	0.0812243	0.00858768	0.0254105	0.0342178	0.0112946	0.168202	0.0166529	0.0418184	0.0070314	0.0799901	0.0361724	0.0352305	0.0463715	0.0228493	0.0182258	0.0189417	0.0521952	0.00856002	0.00146546	0.0501339	0.0235496	1.44538	0.888655	1.055488	0.9445117	0.00105296	0.0353038	0.352328	2.83826	28.3255	949.707	4.957471	0.8948576	0.4066205	0.0103015	0.00126098	0.0267344	0.0176955	0.040855	0.0453379	0.00497398	0.0359575	0.00024354	0.00786804	0.0294907	0.0215986	0.0552791	0.00796579	0.0368342	0.010399	0.0141443	0.00157954	0.0156794	0.0109166	0.00953354	0.057634	0.00443335	0.00451121	0.000604249	0.129235	0.0411141	0.00434691	0.0128623	0.0173204	0.0057171	0.0851407	0.00842938	0.0211677	0.00355916	0.0404894	0.0183098	0.017833	0.0234723	0.0115659	0.00922555	0.00958793	0.0264202	0.00433291	0.000741789	0.0253768	0.0119203	0.472256	0.527744	1.975581
17064	-183.6684	-243.3283	59.65987	0.00729498	0.00100265	0.00760804	0.0110312	0.0284081	0.0209667	0.00904393	0.0044699	0.00126298	0.005248	0.0159175	0.00328671	0.0211583	0.0112515	0.001826	0.0254435	0.018547	0.00961766	0.0106918	0.0276199	0.000696372	0.0150612	0.00552607	0.00734567	0.0072542	0.0248839	0.0208931	0.020291	0.0200992	0.00221356	0.0101576	0.0119822	0.00341751	0.0146132	0.00234125	0.00634439	0.013042	0.00782633	0.0381719	0.00269215	0.00944177	0.0328921	0.00359879	0.0082726	0.0485231	0.0072658	0.00902902	2.66716	0.58321	1.105316	0.8946837	0.00224015	0.0510179	0.395215	2.53027	19.6009	446.4	4.411598	0.8094368	1.14331	0.0122487	0.00168351	0.0127743	0.0185221	0.0476988	0.0352043	0.0151853	0.00750522	0.00212062	0.0088117	0.0267264	0.00551858	0.0355261	0.0188919	0.00306597	0.042721	0.0311415	0.0161486	0.0179521	0.0463754	0.00116925	0.0252885	0.00927859	0.0123338	0.0121802	0.0417815	0.0350807	0.0340698	0.0337476	0.00371669	0.0170552	0.0201188	0.00573819	0.0245364	0.0039311	0.0106526	0.0218982	0.0131409	0.0640929	0.00452028	0.0158533	0.0552277	0.00604258	0.0138902	0.0814731	0.0121997	0.0151602	0.447342	0.552658	0.5955723
17100	-191.3917	-250.9749	59.58323	0.00301319	0.00102182	0.0189625	0.0113259	0.0538128	0.0217123	0.00162357	0.0385317	0.040701	0.0151432	0.0218058	0.0303459	0.000352458	0.00718788	0.009547	0.0250185	0.0335724	0.0240969	0.00203285	0.0088261	0.0185075	0.0110761	0.0049202	0.0259331	0.00113715	0.047355	0.0196794	0.000796037	0.0154152	0.0159311	0.0276614	0.00760954	0.000361641	0.00189156	0.0310733	0.0285476	0.0167931	0.000372243	0.0175001	0.0570203	0.0106888	0.00904588	0.0177732	0.0279776	0.0218584	0.00296948	0.0429899	3.71	0.322499	1.237028	0.7629721	0.0076627	0.0929411	0.47654	2.09846	10.7595	130.502	3.522351	0.6167784	2.875977	0.00353861	0.0012	0.0222691	0.0133009	0.0631963	0.0254983	0.00190668	0.0452506	0.0477981	0.0177837	0.0256081	0.0356374	0.000413916	0.00844125	0.0112117	0.0293811	0.0394265	0.0282987	0.00238732	0.0103651	0.0217346	0.0130075	0.00577815	0.0304552	0.00133544	0.0556124	0.023111	0.000934843	0.0181031	0.0187091	0.0324848	0.00893643	0.000424701	0.0022214	0.0364917	0.0335255	0.0197213	0.000437152	0.0205516	0.066963	0.0125527	0.0106232	0.0208723	0.0328561	0.0256698	0.00348727	0.0504862	0.381486	0.618514	0.8515188
17136	-182.3627	-243.4706	61.10792	0.0147776	0.00509965	0.0151755	0.00168563	0.0565132	0.0443521	0.00753452	0.0906802	0.00375006	0.0382144	0.0534835	0.0345843	0.00425815	0.00056048	0.000259967	0.0263796	0.0233449	0.0291611	0.00937303	0.0356795	0.00323827	0.0686554	0.0251619	0.0105393	0.00184957	0.0630931	0.0810305	0.039915	0.031217	0.00364387	0.0450062	0.0209524	0.000703013	0.00622708	0.0213026	0.00501167	0.0103611	0.00184888	0.0321474	0.0642423	0.0262231	0.0187213	0.0894391	0.0121266	0.00741425	0.028001	0.0256003	1.94158	0.764605	1.289848	0.710152	0.0101234	0.106462	0.497167	2.0114	9.39305	98.7807	3.320985	0.5505703	0.6348302	0.0119314	0.00411747	0.0122528	0.00136098	0.0456289	0.03581	0.00608339	0.0732154	0.00302781	0.0308544	0.0431827	0.0279235	0.00343804	0.000452533	0.000209898	0.0212989	0.0188488	0.0235447	0.00756781	0.0288077	0.00261459	0.0554326	0.0203158	0.00850944	0.00149334	0.0509415	0.0654242	0.0322275	0.0252047	0.00294207	0.0363381	0.016917	0.000567615	0.00502776	0.0171998	0.00404643	0.00836559	0.00149279	0.0259559	0.0518694	0.0211726	0.0151156	0.0722134	0.00979104	0.00598629	0.0226081	0.0206698	0.355076	0.644924	1.23854
17172	-189.7526	-249.5629	59.81034	0.00391694	0.0116646	0.071507	0.00256815	0.0913654	0.0695087	0.0479375	0.157422	0.00440596	0.0345723	0.0396819	0.0192743	0.114576	0.0032847	0.00238029	0.0770755	0.0430693	0.121419	0.0399492	0.0206168	0.0127939	0.14897	0.0638505	0.0950123	0.0297193	0.0626398	0.0724063	0.0424204	0.0444534	0.00332928	0.0652938	0.0106367	0.00589614	0.0519596	0.00577119	0.0374202	0.114105	0.0131378	0.0703855	0.125218	0.0164881	0.0101257	0.0180435	0.131321	0.042785	0.0314846	0.00287795	1.90391	0.774024	0.9570844	1.042916	0.0316745	0.185692	0.591394	1.69092	5.38528	31.5712	2.496211	1.08968	0.6149376	0.00169952	0.00506112	0.0310261	0.00111429	0.0396424	0.030159	0.0207995	0.0683037	0.00191169	0.0150005	0.0172175	0.00836291	0.049713	0.00142519	0.00103278	0.0334422	0.0186873	0.0526822	0.0173335	0.00894539	0.00555112	0.0646362	0.027704	0.0412247	0.0128948	0.0271787	0.0314163	0.0184057	0.0192878	0.00144454	0.0283302	0.00461516	0.00255827	0.0225447	0.00250405	0.0162362	0.0495089	0.00570034	0.0305394	0.0543306	0.00715398	0.00439344	0.00782886	0.0569787	0.0185639	0.0136608	0.00124871	0.521458	0.478542	2.304739
17208	-179.5654	-240.4869	60.92157	0.00446912	0.0416425	0.0411316	0.00811006	0.0517122	0.0438428	0.0289078	0.0477771	0.00605726	0.0147746	0.0482556	0.00974651	0.014879	0.00653435	0.000502902	0.0181649	0.00586144	0.00232107	0.00626368	0.00895558	0.0460639	0.0319348	0.00277936	0.00979913	0.0147434	0.0228224	0.0194498	0.0609696	0.00480172	0.00565825	0.0292676	0.000410055	0.0257949	0.0196585	0.00295791	0.00419644	0.00630317	0.0210882	0.00308078	0.0646086	0.00972344	0.0505158	0.00465147	0.013742	0.0528812	0.022226	0.00184247	2.89149	0.527128	1.421255	0.5787449	0.0104755	0.108251	0.49976	2.00096	9.23775	95.4611	3.296268	0.4072069	1.37134	0.00464623	0.0432928	0.0427616	0.00843146	0.0537615	0.0455803	0.0300534	0.0496705	0.00629731	0.0153602	0.0501679	0.0101328	0.0154687	0.0067933	0.000522832	0.0188848	0.00609372	0.00241305	0.00651191	0.00931049	0.0478894	0.0332004	0.0028895	0.0101875	0.0153277	0.0237268	0.0202206	0.0633858	0.00499201	0.00588249	0.0304275	0.000426305	0.0268171	0.0204376	0.00307513	0.00436274	0.00655296	0.021924	0.00320287	0.0671691	0.0101088	0.0525177	0.0048358	0.0142866	0.0549768	0.0231068	0.00191548	0.289372	0.710628	0.961881
17244	-176.7134	-238.9137	62.20026	0.0706093	0.0291932	0.00253499	0.0127622	0.0249855	0.0153331	0.00750485	0.0230306	0.0144998	0.00857349	0.0151985	0.00476167	0.00375814	0.00409112	0.000519194	0.00691872	0.00438551	0.0505229	0.000218291	0.018814	0.0101428	0.00704488	0.0240383	0.0141196	0.0240295	0.0487484	0.0332345	0.0180678	0.00307888	0.0258801	0.00968197	0.00351475	0.00766565	0.00134805	0.0101179	0.0108978	0.0141616	0.00153256	0.00751453	0.0156492	0.00948088	0.0129501	0.0061377	0.00278489	0.00403557	0.0130676	0.00135996	1.72043	0.819893	1.198575	0.8014254	0.0222526	0.15632	0.560463	1.78424	6.39715	44.9385	2.751491	0.6686488	0.5245883	0.107227	0.0443329	0.00384964	0.0193807	0.037943	0.0232849	0.0113969	0.0349743	0.0220195	0.0130197	0.0230804	0.00723108	0.00570711	0.00621278	0.000788448	0.0105068	0.00665984	0.0767241	0.000331497	0.0285709	0.0154029	0.0106984	0.0365046	0.0214421	0.0364912	0.0740293	0.05047	0.0274378	0.00467559	0.0393015	0.0147031	0.0053375	0.0116411	0.00204715	0.0153651	0.0165495	0.0215059	0.00232735	0.0114116	0.0237649	0.0143977	0.019666	0.00932072	0.00422913	0.00612843	0.0198444	0.00206524	0.400713	0.599287	0.6585007
17280	-179.1039	-237.2577	58.15379	0.139373	0.149838	0.096565	0.0745182	0.208324	0.148918	0.0701444	0.088113	0.0303379	0.0762778	0.106142	0.0016523	0.233812	0.00354436	0.00964668	0.0246649	0.0514829	0.134245	0.035586	0.122387	0.00520203	0.143617	0.0713231	0.0612891	0.0719741	0.138119	0.0486836	0.097152	0.0717614	0.0124185	0.0526836	0.0338443	0.0770408	0.0221061	0.0123607	0.0280137	0.13652	0.0286888	0.0251146	0.10125	0.119307	0.0217655	0.0514534	0.106934	0.307387	0.0973209	0.0233713	1.4044	0.898901	1.343694	0.6563064	0.0201705	0.149007	0.552148	1.81111	6.7111	49.5773	2.822524	0.4884345	0.3905867	0.0369466	0.0397209	0.0255986	0.0197542	0.055225	0.0394769	0.0185947	0.023358	0.00804235	0.0202206	0.0281375	0.000438012	0.0619817	0.000939583	0.00255726	0.00653846	0.0136477	0.0355872	0.00943357	0.0324438	0.00137902	0.0380718	0.0189072	0.0162473	0.0190798	0.0366144	0.0129056	0.0257542	0.0190234	0.00329204	0.013966	0.00897186	0.0204229	0.00586015	0.00327672	0.00742621	0.0361903	0.00760517	0.00665767	0.0268407	0.0316272	0.00576985	0.0136399	0.0283473	0.0814859	0.025799	0.00619554	0.328153	0.671847	3.772275
17316	-188.8321	-248.2221	59.38999	0.00300121	0.0182976	0.0124067	0.0152969	0.0382715	0.0252473	0.00476458	0.0134059	0.0148735	0.0030162	0.00483359	0.00842368	0.00513904	0.0135676	0.00162256	0.0122505	0.00169169	0.0414382	0.00961387	0.00923076	0.00180934	0.00661126	0.00428381	0.00355157	0.0053614	0.0175602	0.0162859	0.00616916	0.0763656	0.035984	0.00337803	0.00144241	0.0197588	0.00626725	0.00565251	0.0232126	0.0280889	0.0233236	0.0173856	0.0171519	0.016692	0.00727374	0.00402761	0.0164702	0.00269046	0.012746	0.000365212	3.10707	0.473231	1.282207	0.7177933	0.00170651	0.0446779	0.379187	2.63722	22.3824	585.991	4.608338	0.5598109	1.641414	0.00471665	0.0287561	0.0194981	0.0240403	0.0601467	0.0396782	0.00748792	0.0210684	0.0233749	0.0047402	0.00759638	0.0132385	0.00807643	0.0213226	0.00254998	0.0192527	0.00265863	0.0651234	0.015109	0.0145069	0.00284353	0.0103901	0.00673235	0.00558158	0.00842588	0.0275973	0.0255946	0.00969533	0.120015	0.0565518	0.00530885	0.00226687	0.0310526	0.0098495	0.00888338	0.0364804	0.0441441	0.0366549	0.0273228	0.0269555	0.0262328	0.0114313	0.00632971	0.0258842	0.00422828	0.0200313	0.00057396	0.358897	0.641103	0.6363018
17352	-185.9704	-243.5674	57.59693	0.0387773	0.0164102	0.0049713	0.0198762	0.0361331	0.0981318	0.00728706	0.00502291	0.0116718	0.0185214	0.0104415	0.0170998	0.0547134	0.00269284	0.000696985	0.0842231	0.00500206	0.0403832	0.00593409	0.0197494	0.00740224	0.0262244	0.00592838	0.00211456	0.0220009	0.00756295	0.0119417	0.012984	0.0711306	0.0303241	0.00642435	0.00808062	0.130042	0.00287382	0.00934282	0.114693	0.00306334	0.0181213	0.017152	0.0276185	0.0385678	0.01863	0.0220551	0.0348444	0.0282869	0.0410973	0.00372491	4.32083	0.169792	1.332116	0.6678842	0.00289702	0.0578346	0.410984	2.43318	17.2907	345.182	4.225666	0.5013709	6.361945	0.0317854	0.0134513	0.00407493	0.0162923	0.029618	0.0804378	0.00597314	0.00411723	0.0095673	0.0151818	0.0085588	0.0140165	0.0448481	0.0022073	0.000571313	0.069037	0.00410014	0.0331018	0.00486412	0.0161884	0.00606755	0.0214959	0.00485944	0.00173329	0.0180339	0.00619928	0.00978847	0.0106429	0.0583052	0.0248564	0.00526599	0.00662361	0.106594	0.00235564	0.00765823	0.0940132	0.00251099	0.0148539	0.0140594	0.0226387	0.0316137	0.0152708	0.0180784	0.0285616	0.0231866	0.0336871	0.00305327	0.333942	0.666058	1.219972
17388	-181.1512	-239.9127	58.76147	0.00329215	0.00146823	0.00617531	0.031417	0.0419434	0.0921915	0.0186599	0.0234094	0.00266726	0.0371637	0.0195963	0.00546905	0.0538974	0.00940311	0.00635093	0.0163364	0.00564791	0.015578	0.011635	0.0138341	0.0301472	0.0423944	0.0144573	0.0193449	0.0339107	0.0062195	0.00388548	0.00244992	0.000897247	0.0434693	0.0503331	0.00711982	0.00901582	0.0106978	0.0398458	0.00279831	0.024238	0.00203613	0.0296728	0.0448772	0.00803685	0.0154908	0.0291736	0.0212828	0.00343909	0.0286728	0.00188821	4.21698	0.195756	1.281284	0.718716	0.0078561	0.0940778	0.478351	2.09051	10.6295	127.29	3.504328	0.5609342	5.385508	0.0034951	0.00155875	0.00655601	0.0333538	0.0445291	0.0978751	0.0198103	0.0248525	0.00283169	0.0394548	0.0208044	0.00580621	0.0572201	0.00998281	0.00674246	0.0173435	0.0059961	0.0165384	0.0123523	0.0146869	0.0320057	0.0450079	0.0153486	0.0205375	0.0360013	0.00660293	0.00412501	0.00260096	0.000952561	0.0461492	0.0534361	0.00755875	0.00957163	0.0113573	0.0423023	0.00297082	0.0257322	0.00216165	0.0315021	0.0476439	0.00853231	0.0164458	0.0309722	0.0225948	0.00365111	0.0304405	0.00200462	0.359358	0.640642	0.9419309
17424	-183.0291	-246.454	63.42495	0.0224875	0.00952849	0.0149049	0.0396298	0.017202	0.0674879	0.016953	0.00453196	0.0153449	0.045364	0.0189859	0.00501567	0.0836212	0.0109065	0.0118395	0.0140569	0.026923	0.0516314	0.00749785	0.0260189	0.00685555	0.0130924	0.0104185	0.0198995	0.0617362	0.00473278	0.000217692	0.010668	0.000575748	0.0156231	0.0200861	0.00640326	0.000884214	0.0297712	0.0192857	0.0337149	0.0361457	0.00134334	0.0323374	0.0315206	0.00594277	0.0223461	0.0429468	0.0173576	0.000426908	0.0537858	0.00604101	0.148577	1.21286	1.342013	0.6579866	0.0184179	0.142545	0.544564	1.83633	7.01531	54.2951	2.888251	0.490298	0.03062547	0.0221751	0.00939609	0.0146978	0.0390792	0.016963	0.0665502	0.0167174	0.00446899	0.0151317	0.0447337	0.0187221	0.00494598	0.0824593	0.0107549	0.011675	0.0138616	0.026549	0.050914	0.00739367	0.0256574	0.0067603	0.0129104	0.0102738	0.019623	0.0608784	0.00466702	0.000214668	0.0105197	0.000567748	0.0154061	0.019807	0.00631429	0.000871928	0.0293576	0.0190177	0.0332465	0.0356434	0.00132468	0.0318881	0.0310826	0.0058602	0.0220356	0.0423501	0.0171164	0.000420976	0.0530385	0.00595707	0.328993	0.671007	1.01409
17460	-178.6305	-238.2126	59.58215	0.112667	0.000434454	0.0356699	0.078581	0.2294	0.164025	0.0566998	0.148583	0.198698	0.109195	0.0435299	0.0199988	0.198523	0.0278963	0.181066	0.0292141	0.097483	0.0150158	0.123743	0.0139575	0.035127	0.0526514	0.0887581	0.019586	0.0444327	0.118861	0.0551478	0.115553	0.0359488	0.0263853	0.0614786	0.0154263	0.00144118	9.80211e-05	0.116074	0.0752471	0.0320864	0.0480331	0.119965	0.0672748	0.163747	0.066187	0.0344065	0.103799	0.133252	0.133413	0.00198636	0.578404	1.1054	1.260706	0.7392943	0.0520232	0.23653	0.63777	1.56796	4.2278	19.2222	2.13744	0.5864131	0.1308133	0.0308613	0.000119004	0.00977056	0.0215246	0.0628365	0.044929	0.015531	0.0406993	0.0544266	0.0299102	0.0119236	0.005478	0.0543788	0.00764124	0.049597	0.00800222	0.0267022	0.00411306	0.0338953	0.00382319	0.00962185	0.0144221	0.0243123	0.00536494	0.0121708	0.032558	0.0151059	0.0316519	0.00984697	0.00722737	0.01684	0.00422552	0.000394763	2.68496e-05	0.0317946	0.0206114	0.00878898	0.013157	0.0328605	0.0184277	0.044853	0.0181297	0.0094245	0.0284323	0.0364999	0.0365441	0.000544097	0.369647	0.630353	3.650749
17496	-171.8281	-232.8072	60.97914	0.0114069	0.0139758	0.0185257	0.0338234	0.0464968	0.0965464	0.0105939	0.0135758	0.0999485	0.00175345	0.0576749	0.0174065	0.150509	0.0346987	0.00562344	0.0104094	0.103457	0.0067121	0.0166056	0.0249712	0.0848873	0.0789913	0.0438682	0.0110088	0.0059591	0.00565884	0.0571647	0.00933755	0.0223728	0.019523	0.0153402	0.034581	0.0397491	0.0356568	0.0272622	0.00697368	0.0208902	0.00405598	0.0848956	0.0948383	0.0297194	0.0288051	0.00890206	0.0130118	0.0102885	0.00925503	0.00871108	2.30888	0.672781	1.055308	0.944692	0.0427059	0.214825	0.618903	1.61576	4.65495	23.416	2.280139	0.8951813	0.8579591	0.00719031	0.00880964	0.0116777	0.0213206	0.0293092	0.0608579	0.00667784	0.00855746	0.0630024	0.00110528	0.0363554	0.0109722	0.0948735	0.0218723	0.00354473	0.00656157	0.0652137	0.00423096	0.0104673	0.0157406	0.0535087	0.0497921	0.0276523	0.0069394	0.00375631	0.00356705	0.0360337	0.00588592	0.0141027	0.0123063	0.00966968	0.0217981	0.0250558	0.0224762	0.0171847	0.00439586	0.0131681	0.00255669	0.0535139	0.0597812	0.0187336	0.0181573	0.00561141	0.008202	0.00648537	0.0058339	0.00549103	0.472346	0.527654	1.586422
17532	-170.7361	-233.6224	62.88623	0.000259544	0.00904871	0.00578431	0.00320768	0.00701842	0.0333944	0.00696654	0.0129242	0.0162093	0.00215054	0.0120249	0.00255941	0.0148443	0.0018949	0.00221266	0.00327048	0.00787378	0.0454826	0.0145709	0.0131719	0.0193174	0.0197358	0.0168699	0.000118653	0.00934294	0.000245035	0.00443529	0.0137449	0.0153474	0.00730562	0.0633965	0.00884279	0.000310685	0.000365325	0.0027834	0.00226652	0.00187112	0.000358618	0.00665617	0.0355911	0.00527965	0.00986012	0.0119125	0.00559857	0.019834	0.0083431	0.0126682	0.596327	1.10092	1.441283	0.5587172	0.00828014	0.096521	0.482193	2.07386	10.3604	120.771	3.466317	0.3876528	0.1354157	0.000501757	0.0174932	0.0111824	0.00620117	0.0135682	0.0645589	0.0134679	0.0249854	0.0313362	0.00415748	0.0232467	0.00494791	0.0286973	0.00366327	0.00427757	0.00632257	0.0152218	0.087928	0.0281689	0.0254642	0.0373448	0.0381536	0.0326133	0.000229382	0.018062	0.000473708	0.00857441	0.026572	0.02967	0.0141234	0.122559	0.0170951	0.000600623	0.000706254	0.00538094	0.00438168	0.00361729	0.000693288	0.0128679	0.0688056	0.0102067	0.0190618	0.0230295	0.0108233	0.0383435	0.0161291	0.0244905	0.279359	0.720641	0.5172708
17568	-182.1068	-235.8596	53.75281	0.0170225	0.0678035	0.0104472	0.161758	0.217757	0.0133406	0.0750797	0.0278545	0.0244224	0.0769841	0.122846	0.0168462	0.0337616	0.0161919	0.0124903	0.0513193	0.082055	0.0241644	0.358196	0.0587694	0.0565901	0.00321652	0.0391273	0.0430708	0.115285	0.00248637	0.0607958	0.119185	0.107427	0.0490826	0.161634	0.00644141	0.0290872	0.00158245	0.0408289	0.0353199	0.00986736	0.119169	0.0665095	0.0675703	0.113412	0.0305782	0.0323535	0.162134	0.0611668	0.0831515	0.0277622	4.59403	0.101493	1.230711	0.7692894	0.00323172	0.061002	0.417878	2.39304	16.3929	309.433	4.146614	0.6250774	11.3161	0.00546653	0.0217742	0.00335498	0.0519465	0.0699297	0.00428414	0.0241108	0.00894509	0.00784293	0.0247224	0.0394503	0.00540994	0.0108421	0.00519981	0.0040111	0.0164805	0.0263508	0.00776005	0.11503	0.018873	0.0181731	0.00103294	0.0125652	0.0138316	0.0370222	0.000798464	0.0195237	0.0382745	0.0344985	0.0157622	0.0519064	0.00206857	0.00934096	0.000508182	0.0131117	0.0113425	0.00316877	0.0382695	0.0213586	0.0216993	0.0364206	0.00981977	0.0103899	0.052067	0.0196429	0.0267029	0.00891545	0.384645	0.615355	3.113943
17604	-170.7949	-230.6178	59.82292	0.0383886	0.0248373	0.0552909	0.0138435	0.106597	0.149379	0.0216757	0.0563197	0.0337278	0.0587366	0.121713	0.0344627	0.0760478	0.0243044	0.000518606	0.00136178	0.00277645	0.058446	0.0256165	0.00463271	0.061732	0.0616879	0.0374557	0.0238925	0.0277394	0.0496299	0.00787088	0.050746	0.12449	0.0209555	0.0494911	0.00582024	0.0169665	0.00109793	0.0288336	0.000755689	0.00177317	0.0463066	0.0190906	0.00818996	0.0562046	0.0428163	0.00571518	0.0598683	0.00479188	0.0529526	0.0337934	3.21585	0.446038	1.135299	0.8647013	0.031815	0.186093	0.591792	1.68978	5.37366	31.4317	2.493009	0.7616509	1.802451	0.0212169	0.0137273	0.0305585	0.00765111	0.0589147	0.0825596	0.0119799	0.0311272	0.0186409	0.0324629	0.0672694	0.0190471	0.0420306	0.0134327	0.000286627	0.000752636	0.00153451	0.0323023	0.0141579	0.00256044	0.0341185	0.0340941	0.0207013	0.0132051	0.0153312	0.0274298	0.00435013	0.0280466	0.0688037	0.0115818	0.0273531	0.00321677	0.00937715	0.000606812	0.0159359	0.000417659	0.000980006	0.025593	0.0105511	0.00452648	0.0310635	0.023664	0.0031587	0.0330884	0.00264841	0.0292662	0.0186772	0.432351	0.567649	1.809342
17640	-173.0914	-234.3814	61.28997	0.00888753	0.0136354	0.0224273	0.0129673	0.0467222	0.140295	0.0203275	0.0492499	0.0323255	0.005543	0.0575732	0.0402803	0.173238	0.000963685	0.0070111	0.0201751	0.0180172	0.0271943	0.0418628	0.0439208	0.0724315	0.00468985	0.0435607	0.00568962	0.0657521	0.140299	0.0159074	0.0669871	0.0117148	0.00674239	0.0638802	0.0282428	0.0327116	0.0118242	0.0772763	0.00899395	0.0859826	0.0656679	0.0397917	0.165913	0.0478864	0.0491707	0.00846661	0.0786135	0.151183	0.0163907	0.0167539	0.771691	1.05708	1.277984	0.7220155	0.0228302	0.158285	0.562653	1.7773	6.3177	43.8016	2.732963	0.5649643	0.1825058	0.00410482	0.0062977	0.0103584	0.00598914	0.0215793	0.0647973	0.00938851	0.0227467	0.0149299	0.00256011	0.026591	0.018604	0.0800121	0.000445091	0.00323817	0.00931816	0.00832148	0.0125601	0.0193349	0.0202854	0.0334535	0.00216607	0.0201191	0.00262783	0.0303685	0.0647992	0.00734706	0.0309389	0.00541065	0.00311407	0.0295039	0.0130443	0.0151083	0.00546115	0.0356911	0.00415398	0.0397122	0.0303296	0.0183783	0.0766294	0.022117	0.0227101	0.00391042	0.0363087	0.0698259	0.00757026	0.00773801	0.361008	0.638992	2.165142
