Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	stationaryDist[1]	stationaryDist[2]	tree_length
3600	-191.4223	-249.8581	58.43572	0.113673	0.0325659	0.0988319	0.00349773	0.223891	0.115711	0.0179113	0.0917642	0.036872	0.0203693	0.0381548	0.0645144	0.111482	0.01064	0.0410619	0.0306547	0.000707951	0.0396716	0.0903683	0.00606334	0.0197871	0.091253	0.0186496	0.0138278	0.105398	0.0311434	0.00198299	0.00581341	0.0195664	0.00770809	0.0485973	0.00551455	0.0176954	0.0372595	0.0254541	0.00175826	0.153534	0.0862445	0.0218763	0.13559	0.0364609	0.0210864	0.0137928	0.0408157	0.0746722	0.120009	0.042598	3.41329	0.396679	0.8510732	1.148927	0.0463071	0.223477	0.626574	1.59598	4.47473	21.595	2.2216	1.349974	2.151166	0.0476317	0.0136459	0.041413	0.00146563	0.093816	0.0484856	0.00750528	0.0384514	0.0154503	0.00853524	0.0159878	0.0270331	0.0467139	0.00445842	0.017206	0.0128451	0.000296649	0.0166234	0.0378665	0.00254069	0.00829129	0.0382373	0.00781463	0.00579418	0.0441643	0.0130498	0.000830922	0.00243596	0.00819879	0.00322988	0.0203635	0.00231073	0.00741479	0.0156126	0.0106659	0.000736755	0.0643345	0.0361385	0.00916669	0.0568155	0.015278	0.00883573	0.00577953	0.0171028	0.0312895	0.0502868	0.0178496	0.574463	0.425537	2.386495
3636	-198.1715	-259.5168	61.34525	0.0381526	0.035004	0.0239576	0.00467657	0.03377	0.0109825	0.0283334	0.0257373	0.00935861	0.0379118	0.0366477	0.0131812	0.0179794	0.00897607	0.0077576	0.0147747	0.00166067	0.0679304	0.00500082	0.0142475	0.00866028	0.0842038	0.0300384	0.0303551	0.0470174	0.0187239	0.0155352	0.0220126	0.0590273	0.00449129	0.0280365	0.0386894	0.0116689	0.0403518	0.0248527	0.0497732	0.00645622	0.053663	0.00520631	0.0719925	0.0923823	0.000295641	0.0113319	0.0580502	0.0343101	0.0321515	0.056368	2.63051	0.592373	1.322715	0.6772849	0.0339482	0.192077	0.597665	1.67318	5.20624	29.4566	2.446083	0.5120414	1.110156	0.0278144	0.025519	0.0174658	0.00340936	0.0246193	0.00800658	0.0206559	0.0187633	0.00682271	0.0276388	0.0267173	0.00960946	0.0131075	0.00654382	0.00565553	0.0107712	0.00121068	0.0495233	0.00364575	0.0103869	0.00631361	0.0613871	0.0218989	0.0221298	0.0342771	0.0136503	0.0113256	0.0160479	0.0430327	0.00327428	0.0204395	0.0282057	0.00850696	0.0294176	0.0181184	0.0362861	0.00470678	0.039122	0.00379556	0.0524847	0.0673495	0.000215531	0.00826132	0.0423204	0.0250131	0.0234394	0.0410939	0.338642	0.661358	1.371686
3672	-182.5007	-240.2002	57.69947	0.0018896	0.0158118	0.00395585	0.0188512	0.0788253	0.0575967	0.0366534	0.00526135	0.0128958	0.0257558	0.0318459	0.03799	0.0151136	0.00776532	0.000527546	0.00587182	0.0112038	0.00680585	0.003446	0.0117414	0.0469954	0.0429894	0.00465315	0.0551919	0.0334216	0.00172262	0.00882622	0.00738367	0.00311911	0.0494938	0.00807042	0.0120796	0.00241856	0.0307672	0.0229051	0.0200559	0.0191831	0.0425184	0.0115719	0.0364133	0.00206156	0.00144744	0.0329927	0.0153035	0.0248211	0.0481559	0.0155418	4.36765	0.158087	1.132431	0.8675691	0.00467323	0.0730242	0.442	2.26244	13.6941	213.985	3.879918	0.7661122	6.907049	0.00190886	0.0159729	0.00399616	0.0190433	0.0796285	0.0581837	0.0370269	0.00531496	0.0130272	0.0260183	0.0321704	0.0383771	0.0152676	0.00784445	0.000532922	0.00593166	0.011318	0.00687521	0.00348111	0.0118611	0.0474743	0.0434275	0.00470057	0.0557544	0.0337622	0.00174018	0.00891616	0.00745891	0.0031509	0.0499982	0.00815266	0.0122027	0.00244321	0.0310807	0.0231385	0.0202603	0.0193785	0.0429517	0.0116898	0.0367843	0.00208256	0.00146219	0.0333289	0.0154595	0.025074	0.0486466	0.0157002	0.433785	0.566215	0.9899124
3708	-175.0206	-236.7977	61.77713	0.00312461	0.0113641	0.00578052	0.0102485	0.0305484	0.0507522	0.0142366	0.00178745	0.0184482	0.000933156	0.0287488	0.0149859	0.00792355	0.0327189	0.00213976	0.0190339	0.00789296	0.00393464	0.0185846	0.00847977	0.0152344	0.00940962	0.00198478	0.0438119	0.0446978	0.00728934	0.0115653	0.00782813	0.0341292	0.0354152	0.0309203	0.0114506	0.0322022	0.0534915	0.0259864	0.00406823	0.0600633	0.00830576	0.0118161	0.0108829	0.00832614	0.0135812	0.0657015	0.0386976	0.0286816	0.00205151	0.0207238	1.30054	0.924866	1.341891	0.6581091	0.00728081	0.0906525	0.472848	2.11484	11.0311	137.347	3.559316	0.4904341	0.3515473	0.00335985	0.0122197	0.00621572	0.0110201	0.0328483	0.0545732	0.0153084	0.00192202	0.0198371	0.00100341	0.0309133	0.0161142	0.0085201	0.0351823	0.00230086	0.0204669	0.00848721	0.00423087	0.0199839	0.0091182	0.0163814	0.0101181	0.00213421	0.0471104	0.0480631	0.00783814	0.012436	0.0084175	0.0366987	0.0380815	0.0332482	0.0123127	0.0346267	0.0575188	0.0279429	0.00437452	0.0645854	0.00893109	0.0127058	0.0117023	0.00895301	0.0146037	0.0706481	0.041611	0.0308409	0.00220597	0.0222841	0.329055	0.670945	0.929983
3744	-172.8335	-234.5778	61.74431	0.0067424	0.0373104	0.0318047	0.0385868	0.0366074	0.113266	0.0379655	0.127081	0.169983	0.00506489	0.0455009	0.0407004	0.0679684	0.00814299	0.0015249	0.0628702	0.0273508	0.0712405	0.115364	0.00806478	0.0137094	0.149587	0.045135	0.0245326	0.139539	0.0382736	0.0262814	0.0686527	0.0493561	0.0570998	0.0419496	0.00376331	0.0398887	0.0103939	0.0193894	0.0260841	0.0148282	0.0331854	0.0280813	0.00703296	0.00641081	0.0139768	0.00772186	0.0686594	0.100662	0.0886754	0.0417758	1.04621	0.988448	1.58707	0.41293	0.0291547	0.178334	0.583981	1.71238	5.60746	34.2998	2.55615	0.2601838	0.2646088	0.00304015	0.0168233	0.0143407	0.0173988	0.0165063	0.0510716	0.0171187	0.0573007	0.0766455	0.00228376	0.0205164	0.0183518	0.030647	0.00367168	0.000687579	0.0283482	0.0123325	0.0321224	0.0520175	0.00363641	0.00618156	0.0674489	0.0203514	0.0110618	0.0629181	0.0172576	0.0118503	0.0309555	0.0222547	0.0257463	0.0189151	0.00169688	0.0179858	0.0046866	0.00874268	0.0117613	0.00668604	0.0149633	0.0126619	0.00317116	0.00289063	0.00630216	0.00348179	0.0309586	0.0453887	0.0399838	0.0188367	0.206465	0.793535	2.217785
3780	-183.9143	-243.7514	59.8371	0.00885425	0.00470266	0.0202116	0.100964	0.0146317	0.0569626	0.00214092	0.0430726	0.02019	0.00119734	0.00282278	0.00780943	0.0303054	0.00298661	0.00655672	0.0461602	0.0594056	0.0332668	0.000685834	0.0270488	0.0217672	0.0130856	0.00655946	0.0344327	0.0313784	0.039014	0.00767924	0.026649	0.0178837	0.0149441	0.0456725	0.0285551	0.00387823	0.00177831	0.00967167	0.0294167	0.0115624	0.00590283	0.063668	0.0136966	0.00665568	0.0250477	0.0199149	0.0177793	0.0424748	0.0327547	0.000333777	3.23984	0.440041	1.061512	0.9384883	0.0107922	0.109835	0.502029	1.99191	9.10454	92.6598	3.274732	0.8841056	1.840647	0.0083363	0.00442757	0.0190293	0.0950575	0.0137758	0.0536304	0.00201569	0.0405529	0.019009	0.0011273	0.00265766	0.0073526	0.0285326	0.0028119	0.00617317	0.0434599	0.0559305	0.0313208	0.000645714	0.0254665	0.0204939	0.0123201	0.00617575	0.0324185	0.0295428	0.0367318	0.00723002	0.0250901	0.0168376	0.0140699	0.0430008	0.0268847	0.00365136	0.00167428	0.00910591	0.0276959	0.010886	0.00555753	0.0599436	0.0128954	0.00626634	0.0235825	0.0187499	0.0167392	0.0399902	0.0308386	0.000314251	0.469244	0.530756	1.062132
3816	-171.7238	-234.9597	63.23588	0.00204893	0.0026338	0.00414528	0.0206936	0.0323509	0.0099422	0.00052444	0.00611073	0.00547494	0.0128363	0.000392332	0.000565122	0.0055297	0.00724224	0.00416769	0.00620565	0.00756526	0.0223341	0.00142188	0.00920938	0.0125462	0.00246959	0.000422869	0.00266191	0.0125078	0.0205757	0.00348734	0.0113214	0.0143668	0.0106833	0.0184074	0.00334488	5.11203e-05	0.00790926	0.0147484	0.00869195	0.00525549	0.0058367	0.00452186	0.0286568	0.000660707	0.00331032	0.00535753	0.0291125	0.00681997	0.00624894	0.00500969	0.849545	1.03761	1.4837	0.5162999	0.0169071	0.136718	0.537518	1.8604	7.31434	59.1467	2.950136	0.3479813	0.2046871	0.00504191	0.00648112	0.0102005	0.0509217	0.0796074	0.0244652	0.00129052	0.015037	0.0134724	0.0315868	0.00096543	0.00139062	0.0136072	0.0178213	0.0102556	0.0152705	0.0186162	0.0549586	0.00349888	0.0226619	0.0308731	0.00607704	0.00104057	0.00655028	0.0307785	0.0506316	0.00858146	0.027859	0.035353	0.0262888	0.0452959	0.00823089	0.000125794	0.0194627	0.036292	0.0213887	0.0129324	0.0143626	0.0111271	0.0705171	0.00162583	0.00814586	0.0131835	0.0716384	0.0167822	0.0153771	0.0123276	0.25815	0.74185	0.4063806
3852	-180.0329	-243.3945	63.36164	0.0439832	0.0254909	0.0259795	0.143758	0.0242074	0.0768566	0.0102528	0.0021698	0.051276	0.0233039	0.000348829	0.000521451	0.0203984	0.0512019	0.0184187	0.0562175	0.0305762	0.0143376	0.00482441	0.0635515	0.0247604	0.00256431	0.0267744	0.0805088	0.0946585	0.091423	0.00246757	0.0173718	0.021106	0.129442	0.027101	0.0372317	5.54512e-06	0.00335347	0.0656077	0.00104153	0.0116226	0.0151833	0.0126243	0.0447662	0.0515967	0.00981387	0.0386544	0.0263276	0.0664031	0.00889031	0.0165266	0.199809	1.20005	1.525106	0.4748939	0.0310541	0.183909	0.589616	1.69602	5.43748	32.2019	2.510514	0.3113842	0.04162527	0.0272257	0.0157789	0.0160814	0.0889868	0.0149845	0.0475744	0.00634649	0.00134311	0.03174	0.0144252	0.000215926	0.00032278	0.0126267	0.0316941	0.0114012	0.0347988	0.0189267	0.008875	0.00298632	0.0393385	0.0153267	0.00158731	0.0165734	0.0498352	0.0585938	0.0565911	0.00152743	0.0107532	0.0130647	0.0801251	0.0167756	0.0230465	3.43244e-06	0.00207581	0.0406113	0.000644708	0.00719444	0.00939848	0.00781447	0.0277104	0.0319385	0.00607481	0.0239271	0.0162969	0.0411037	0.00550313	0.01023	0.237447	0.762553	1.615502
3888	-184.0646	-246.2603	62.19576	0.0159104	0.0188015	0.0490093	0.053847	0.029756	0.0370966	0.000835533	0.014777	0.0517067	0.0641861	0.015093	0.0447133	0.0443119	0.0203501	0.0160095	0.0114938	0.175775	0.0503788	0.00986119	0.0563557	0.0151024	0.00835274	0.0350793	0.0125033	0.0212255	0.0182583	0.042638	0.0286041	0.000412067	0.0825185	0.0883272	0.0182021	8.07376e-05	0.0112665	0.0294467	0.01688	0.0161527	0.0174289	0.0355834	0.0477086	0.0435561	0.0679793	0.0601251	0.0557298	0.0040503	0.0138241	0.0204564	0.482333	1.12942	1.16666	0.8333398	0.0229055	0.15854	0.562934	1.77641	6.30757	43.6577	2.730582	0.7142952	0.1067659	0.0099955	0.0118118	0.0307894	0.0338286	0.0186938	0.0233054	0.000524911	0.00928343	0.032484	0.040324	0.00948193	0.0280905	0.0278383	0.0127847	0.0100577	0.00722079	0.110428	0.0316498	0.00619515	0.0354047	0.00948789	0.00524749	0.022038	0.007855	0.0133346	0.0114705	0.0267867	0.0179701	0.000258875	0.051841	0.0554903	0.0114352	5.07222e-05	0.00707804	0.0184995	0.0106046	0.0101477	0.0109494	0.0223548	0.0299722	0.0273635	0.042707	0.0377727	0.0350114	0.00254454	0.00868478	0.0128515	0.41667	0.58333	1.59176
3924	-179.2483	-239.3906	60.14235	0.000127459	0.00163579	0.0628638	0.00989435	0.040202	0.0153892	0.0229077	0.0235113	0.0189909	0.0132834	0.016864	0.00110637	0.0257918	0.00480663	0.00025623	0.0100619	0.025409	0.00115849	0.039393	0.0281205	0.0215186	0.0412566	0.00212763	0.0201378	0.0073824	0.00356956	0.0174226	0.00111488	0.00224841	0.0127911	0.0514077	0.0206341	2.16561e-05	0.00212092	0.0122978	0.00661797	0.0152076	0.00436223	0.0029789	0.0213214	0.0207229	0.00504181	0.0108443	0.020971	0.0250545	0.0112207	0.00377869	3.60342	0.349144	1.251412	0.7485882	0.0116838	0.114171	0.50813	1.968	8.7588	85.5888	3.217334	0.5981949	2.580185	0.000175576	0.00225332	0.0865955	0.0136296	0.0553786	0.0211988	0.0315555	0.0323871	0.0261601	0.018298	0.0232303	0.00152404	0.0355285	0.00662118	0.000352959	0.0138604	0.0350011	0.00159583	0.0542643	0.0387362	0.0296421	0.0568314	0.00293083	0.0277401	0.0101693	0.0049171	0.0239998	0.00153575	0.00309721	0.0176198	0.0708147	0.0284236	2.98315e-05	0.00292158	0.0169403	0.00911632	0.0209486	0.00600901	0.00410347	0.0293704	0.0285459	0.00694514	0.0149381	0.0288878	0.0345129	0.0154567	0.00520518	0.374294	0.625706	0.7259475
3960	-192.7442	-254.802	62.05784	0.0153458	0.0135733	0.108738	0.0797196	0.045842	0.0296446	0.0111812	0.0367894	0.0306119	0.0399376	0.0290372	0.0252598	0.154548	0.0492419	0.00235521	0.0244658	0.119645	0.058798	0.12188	0.00828051	0.035549	0.0786029	0.0255992	0.00847135	0.0294043	0.0639543	0.0279521	0.0081318	0.00244852	0.0392994	0.0800456	0.0464195	0.00219261	0.00449472	0.0679573	0.00853901	0.0436593	0.00419991	0.0392831	0.0411851	0.0556501	0.061995	0.0276835	0.0759404	0.0172559	0.00735298	0.00329517	1.56388	0.85903	1.471136	0.5288641	0.0563058	0.245834	0.645493	1.5492	4.06779	17.7602	2.080239	0.3594937	0.4551304	0.00802832	0.00710102	0.0568876	0.0417062	0.0239827	0.0155089	0.00584959	0.0192468	0.0160149	0.0208938	0.0151911	0.0132149	0.0808535	0.0257614	0.00123215	0.0127995	0.0625938	0.0307608	0.0637631	0.00433204	0.0185978	0.041122	0.0133925	0.00443188	0.0153832	0.0334584	0.0146234	0.00425424	0.00128097	0.0205599	0.0418767	0.0242849	0.00114709	0.00235146	0.0355526	0.00446728	0.0228408	0.00219723	0.0205514	0.0215464	0.029114	0.0324333	0.0144829	0.039729	0.00902759	0.00384679	0.0017239	0.264432	0.735568	1.911458
3996	-184.2696	-244.1034	59.83381	0.0122638	0.00694491	0.06639	0.0736228	0.070692	0.0453456	0.00874843	0.0809785	0.00254812	0.00547394	0.0232906	0.00489911	0.113635	0.021955	4.33612e-05	0.0448677	0.012884	0.00385358	0.0329952	0.00416365	0.00277087	0.0263169	0.0348571	0.025271	0.0226907	0.0116874	0.000124823	0.00909713	0.0322741	0.00227304	0.0624064	0.0501515	0.00437606	0.000614377	0.00185246	0.0140449	0.0159094	0.00456582	0.0018796	0.00889989	0.00593203	0.0338146	0.034527	0.0323748	0.00428047	0.00251753	0.0183195	3.74145	0.314637	1.165126	0.8348737	0.0192889	0.145794	0.548406	1.82347	6.85898	51.8432	2.854838	0.7165521	2.972829	0.0111547	0.00631686	0.0603862	0.0669649	0.0642991	0.0412449	0.00795729	0.0736553	0.00231768	0.00497891	0.0211844	0.00445607	0.103358	0.0199695	3.94399e-05	0.0408101	0.0117189	0.00350509	0.0300113	0.00378711	0.00252029	0.023937	0.0317049	0.0229857	0.0206387	0.0106305	0.000113535	0.00827444	0.0293555	0.00206748	0.0567628	0.0456161	0.00398032	0.000558817	0.00168493	0.0127747	0.0144706	0.00415292	0.00170962	0.00809504	0.00539558	0.0307566	0.0314046	0.029447	0.00389338	0.00228986	0.0166629	0.417437	0.582563	1.099424
4032	-186.12	-247.7516	61.63164	0.000705792	0.00105214	0.00378764	0.0251267	0.0268628	0.028825	0.00267335	0.0059692	0.00774982	0.0048334	0.0265296	0.00826797	0.0301699	0.0263542	2.5262e-05	0.0376517	0.0139985	0.0169204	0.0222077	0.00224386	0.0210192	0.00501944	0.0323824	0.0144713	0.0367704	0.00150972	0.00134258	0.0150435	0.0050317	0.00761777	0.00653182	0.0129771	0.00538169	0.0449501	0.00364768	0.00743041	0.00547739	0.00624205	0.00267339	0.00671884	0.00250538	0.0451472	0.0049223	0.0136045	0.00013927	0.0109479	0.0130112	1.33595	0.916013	1.230483	0.7695173	0.00613362	0.0833804	0.460672	2.17074	11.9932	163.036	3.683292	0.6253784	0.3646101	0.00113022	0.00168485	0.00606536	0.0402367	0.0430168	0.0461591	0.00428098	0.0095588	0.0124102	0.00773998	0.0424833	0.01324	0.0483127	0.0422025	4.04533e-05	0.0602937	0.0224166	0.0270956	0.0355625	0.00359321	0.0336593	0.0080379	0.0518558	0.0231737	0.0588825	0.00241759	0.00214995	0.02409	0.00805753	0.0121987	0.0104598	0.0207809	0.00861799	0.071981	0.00584123	0.0118987	0.00877124	0.00999573	0.00428104	0.0107592	0.004012	0.0722967	0.00788235	0.0217856	0.000223021	0.0175315	0.0208356	0.384759	0.615241	0.6244715
4068	-187.2386	-249.6021	62.36348	0.0305393	7.19341e-05	0.00703683	0.0144709	0.151051	0.158856	0.00187727	0.0264303	0.0420845	0.00160631	0.165213	0.00888652	0.0964233	0.0115114	0.000156166	0.000500652	0.0447697	0.043454	0.129291	0.0334463	0.005912	0.0453457	0.0530057	0.0250477	0.0219124	0.0101459	0.0399791	0.014932	0.00670418	0.00104746	0.0132406	0.00724053	0.0154711	0.033843	0.038867	0.00548725	0.0461025	0.0406128	0.0683125	0.00966837	0.0364235	0.0114456	0.0345716	0.104904	0.0618918	0.0368527	0.0451071	0.88177	1.02956	1.478027	0.521973	0.0322716	0.187391	0.593076	1.68612	5.33645	30.987	2.482706	0.3531552	0.2141139	0.0169498	3.99246e-05	0.00390555	0.00803158	0.0838355	0.0881678	0.00104192	0.0146692	0.0233576	0.000891528	0.0916961	0.00493216	0.0535165	0.00638902	8.66745e-05	0.00027787	0.0248479	0.0241176	0.0717585	0.0185632	0.00328125	0.0251676	0.029419	0.0139019	0.0121617	0.00563112	0.0221891	0.0082875	0.00372093	0.000581355	0.00734873	0.00401861	0.00858669	0.0187834	0.0215718	0.00304551	0.0255876	0.0225408	0.0379145	0.0053661	0.0202156	0.00635251	0.0191878	0.0582233	0.0343509	0.0204538	0.0250352	0.260986	0.739014	1.801751
4104	-192.4029	-252.1945	59.79157	0.00140966	0.000391033	0.045713	0.0182791	0.137966	0.0400799	0.00564369	0.0500504	0.0459974	0.0220772	0.0479142	0.00814897	0.00388031	0.007422	0.000154366	0.0026105	0.0163569	0.00171565	0.0913262	0.0225254	0.02275	0.0345761	0.0973562	0.0156186	0.0407457	0.0265357	0.0149708	0.0160227	7.03134e-05	0.0102649	0.00368933	0.0255367	0.0181851	0.0311155	0.111973	0.00781071	0.030462	0.0515637	0.0243872	0.0982044	0.0745319	0.0067569	0.0481945	0.0301424	0.00999927	0.00535311	0.0128471	3.70096	0.324759	1.483656	0.5163437	0.0130497	0.120496	0.51675	1.93517	8.29901	76.63	3.137388	0.3480211	2.849003	0.000979387	0.000271678	0.03176	0.0126998	0.0958548	0.0278463	0.00392106	0.0347735	0.0319576	0.0153386	0.0332893	0.00566165	0.00269592	0.00515658	0.000107249	0.00181369	0.0113643	0.00119198	0.0634507	0.01565	0.015806	0.0240224	0.0676401	0.0108513	0.0283088	0.0184362	0.0104013	0.0111321	4.88516e-05	0.00713173	0.00256323	0.0177421	0.0126345	0.0216181	0.0777956	0.00542664	0.021164	0.0358249	0.0169435	0.0682294	0.0517825	0.00469449	0.0334841	0.020942	0.00694719	0.00371918	0.00892579	0.258172	0.741828	1.439326
4140	-182.7456	-243.692	60.94647	0.00430133	0.0265731	0.000840899	0.0193754	0.00611131	0.0264512	0.0154528	0.0109064	0.0078291	0.018549	0.0092138	0.00610383	0.00395269	0.00974073	0.00623543	0.0233525	0.0349634	0.0117232	0.0216999	0.00445052	0.0120363	0.00483491	0.0257304	0.0101598	0.050449	0.0164522	0.0136392	0.00409972	0.0149746	0.0095601	0.0180704	0.0343925	0.00247236	0.00704087	0.0167291	0.0104917	0.023249	0.00817947	0.0107848	0.00733554	0.00560487	0.00878967	0.018935	0.0141342	0.0112174	0.00722878	0.0245517	1.18654	0.953366	1.016457	0.9835426	0.00364501	0.0646895	0.4256	2.34962	15.4585	274.348	4.059596	0.9676182	0.3111442	0.00652735	0.0403253	0.00127608	0.0294025	0.00927404	0.0401402	0.0234499	0.0165507	0.0118808	0.0281485	0.0139821	0.00926269	0.00599829	0.0147817	0.00946238	0.0354378	0.0530577	0.0177901	0.03293	0.00675375	0.0182653	0.00733707	0.0390464	0.0154177	0.0765574	0.0249666	0.0206977	0.0062214	0.0227242	0.0145076	0.0274222	0.0521912	0.00375185	0.0106847	0.0253867	0.0159214	0.0352809	0.0124125	0.0163662	0.0111318	0.00850549	0.0133385	0.0287342	0.0214489	0.0170226	0.0109698	0.0372576	0.491771	0.508229	0.65897
4176	-196.9111	-254.9666	58.0555	0.135004	0.0562875	0.0262982	0.0534268	0.0607883	0.026176	0.00357311	0.00568193	0.0016889	0.0127417	0.0292762	0.00773456	0.0300934	0.00532957	0.00551657	0.0362592	0.00159947	0.00288779	0.083046	0.0211661	0.0129584	0.0376246	0.00106021	0.0026668	0.0445088	0.00636974	0.0194992	0.027172	0.00882285	0.0541587	0.00737565	0.085283	0.0140789	0.000856415	0.000532169	0.0341801	0.0593291	0.0596361	0.114574	0.0117799	0.0192725	0.0624891	0.00957668	9.99546e-05	0.00560502	0.0321812	0.0334721	3.88373	0.279068	0.9308203	1.06918	0.00643394	0.0853471	0.464035	2.15501	11.7169	155.426	3.648727	1.148643	3.479197	0.0985621	0.0410936	0.0191994	0.0390051	0.0443795	0.0191102	0.00260861	0.00414818	0.00123301	0.00930226	0.0213736	0.00564674	0.0219702	0.00389094	0.00402746	0.0264716	0.00116772	0.00210828	0.060629	0.0154526	0.0094605	0.0274684	0.000774025	0.00194694	0.0324944	0.00465033	0.0142357	0.0198374	0.00644127	0.0395394	0.00538471	0.0622622	0.0102785	0.00062524	0.000388519	0.0249537	0.0433142	0.0435383	0.0836467	0.00860014	0.0140702	0.0456212	0.00699161	7.29735e-05	0.00409203	0.0234944	0.0244368	0.53459	0.46541	1.369739
4212	-195.9019	-258.1224	62.22056	0.0658219	0.00590257	0.00836442	0.0215987	0.109947	0.0472977	0.048231	0.00208147	0.00033433	0.0254559	0.0058649	0.00905071	0.042729	0.00141722	0.00780386	0.0365094	0.00383461	0.0779634	0.0295673	0.00247247	0.0089136	0.00707267	0.0211401	0.000947471	0.0106794	0.0195474	0.0134168	0.0882965	0.0189629	0.00250846	0.0598635	0.0295919	0.0237348	0.0102063	0.00110094	0.0351936	0.0576252	0.0275297	0.0237914	0.0176774	0.0097683	0.00939066	0.00551813	0.0100282	0.000717594	0.0222253	0.0101391	1.825	0.793751	1.379459	0.620541	0.0265883	0.170497	0.575851	1.73656	5.8652	37.6106	2.622777	0.4498437	0.5748015	0.0599561	0.00537656	0.00761902	0.0196739	0.100149	0.0430827	0.0439329	0.00189598	0.000304536	0.0231874	0.00534224	0.00824414	0.0389211	0.00129092	0.00710841	0.0332558	0.00349288	0.0710156	0.0269324	0.00225213	0.00811926	0.00644238	0.0192562	0.000863035	0.00972767	0.0178054	0.0122212	0.0804278	0.017273	0.00228492	0.0545287	0.0269548	0.0216196	0.00929679	0.00100283	0.0320573	0.0524899	0.0250763	0.0216712	0.0161021	0.00889779	0.00855379	0.00502637	0.00913448	0.000653645	0.0202447	0.0092355	0.31027	0.68973	1.097835
4248	-180.6356	-242.8097	62.1741	0.0169021	0.0487251	0.0152046	0.101365	0.13245	0.0222677	0.032019	0.00508659	0.0137542	0.00355687	0.00600213	0.0267775	0.0235255	0.00228878	0.0093703	0.0279469	0.0111683	0.0442837	0.00565072	0.0941192	0.0247172	0.033111	0.0414968	0.0412544	0.00402237	0.000834497	0.00282263	0.00795482	0.0309077	0.00496905	0.0591371	0.033359	0.00901275	0.0216989	0.0128787	0.0169845	0.0730473	0.0310425	0.0556955	0.0147571	0.00510608	0.00625041	0.00689192	0.0187132	0.0703	0.0270264	0.00442281	1.72754	0.818116	1.278663	0.7213366	0.0405443	0.209452	0.614032	1.62858	4.77437	24.6644	2.317695	0.5641334	0.5279011	0.0129928	0.0374555	0.0116879	0.0779205	0.101816	0.0171175	0.0246133	0.00391012	0.010573	0.0027342	0.00461391	0.0205842	0.0180843	0.00175941	0.00720306	0.0214831	0.00858518	0.0340414	0.00434377	0.0723505	0.0190004	0.0254528	0.031899	0.0317127	0.00309204	0.000641487	0.00216979	0.00611496	0.0237591	0.00381976	0.0454593	0.0256434	0.0069282	0.0166802	0.00989998	0.0130561	0.0561522	0.0238627	0.0428138	0.0113439	0.0039251	0.00480476	0.00529789	0.0143851	0.0540404	0.0207755	0.00339986	0.360668	0.639332	1.300879
